"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"#SAVERAJAAMPAT","0","0","2025-06-09T09:30:10.000Z","cut__dheaaa","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7193690857583920129","7513878548761117448","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3c27850354c878d41f31df1a16278273~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57ec1c73&x-expires=1756648800&x-signature=ruLGcx36qMdoD2XU7hSsoZieqdc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"REKANANNYA DAN PEKERJANYA APAKAH SEMUA SUDAH DIBAYAR TEPAT WAKTU?????
.
TEPAT WAKTU YA, SEKALI LAGI TEPAT WAKTU. !!!!! 🙏🙏🙏🙏🙏","1","0","2025-04-12T03:15:54.000Z","maya98_jkt","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7264597971341214726","7492260073092383495","https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d08b7&x-expires=1756648800&x-signature=lBsFPpDf83dJTdeaIGzH%2BuAqLwU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"min tolong upp tegakan keadilan di sirkus taman safari, apkh pemerintah sanggup mengatasi pembisnis keji tsb? apakah negara kita bisa mengatasi atau malah tunduk dengan uang & kekuasaan,, kami semua brharap dan menunggu hasil nya semoga Indonesia semakin baik kedepannya 🙏","1","0","2025-04-19T23:46:36.000Z","justhumannnnnhehe","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6516045673153937410","7495174637769818881","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/089c8f798082334db312c9f672315ecb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=81f43b49&x-expires=1756648800&x-signature=kqOhxF5NgLc7sXkUwn9Z9mcOBeA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"paa tolong la SE Jawa Barat boleh wisuda pas dengar tidak boleh ada graduation pada sedih paa tolong ihh😭😭","1","0","2025-04-19T00:23:13.000Z","nanazzz0383764","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7286038212098114565","7494813102656553749","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b62a674bcdd0be96df9b92ddfbf7837c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c361a2bc&x-expires=1756648800&x-signature=QMjW9cZ3h9pesDZ4kViVecpvWXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"KASIHAN SAMA KORUPTOR APAKAH KORUPTOR MEMIKIRKAN RAKYAT
BANYAK ANAK-ANAK GAK SEKOLAH KARENA ULAH KORUPTOR DAN BAPAK MALAH KASIHAN SAMA KORUPTOR","1","0","2025-04-19T03:43:21.000Z","ikhsanfauzan019","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7197644849381901338","7494864764121203464","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/54763003fa4ea79c37d07214b4535b1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bd1a1cd&x-expires=1756648800&x-signature=4yBjMvle%2BSZGGl2r88VG4RQ%2Frqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bersatu hati kita jadi tangguh
makan gratis kita belom dapet
pak cepet pak, sinii masa spenma dah dapet, spenpan mah belom??","1","0","2025-04-19T04:01:29.000Z","ahyeon_always","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7384949830709904400","7494869235975684870","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/16ff712a3205160bcf626578c6cc63c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e24fe975&x-expires=1756648800&x-signature=zX%2Bw0Xk53gz0K1oC%2FbyF3cUuP%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"dengar dong keluhan rakyat tentang korupsi,masak gak ada hukum yang setinpal sama korupsi sih kasian negara ini","1","0","2025-04-11T10:54:42.000Z","emngiya552282","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7052491078109037594","7492007234987049746","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5344c3c1259f089d8850521d5258f4e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7715849e&x-expires=1756648800&x-signature=rfq1XWvyzmFvebgOq62OoKI1qag%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"boikot taman safari min!!!","1","0","2025-04-18T14:25:40.000Z","always.r1nv","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7430045777529570310","7494659217757553426","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2186a5964b7c41989274f2c19c70ecc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=243fa516&x-expires=1756648800&x-signature=4d2liMKFHhf%2BnXb1%2BoU5awxqVLg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mna makan gratisnya? babel blum☺","1","0","2025-04-11T09:31:23.000Z","tmisyhptr","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7482003977393128466","7491985771331896072","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7bad6a9d35faa641984b06ac24a28693~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee910340&x-expires=1756648800&x-signature=DJnMJ0wSBHONO9%2BiA6Q4Ws6aiRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Tolong min O2SN dan FLS2N kembalikan seperti semula, ini efisiensi anggaran, bukan Covid part 2.","1","1","2025-04-18T15:10:08.000Z","brhnabdulloh","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6897749600930251777","7494670654228579090","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/29db8ca7433582b76c81383f25867765~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53da864c&x-expires=1756648800&x-signature=FFRCO2AZA4ivEDKMeQ6uYJjfkgE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pak maaf anak saya masih bayi tapi ga pernah dapt makan an, atau dapat consultasi sama sekali
saya dari lampung tengah","1","0","2025-04-11T14:32:25.000Z","putunembah05","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6920261886265934849","7492063364655612690","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4a69928654e40b60a252864240f47a3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4734e66a&x-expires=1756648800&x-signature=HO%2BKSU5x3AFyxaNgamPEaAdsw0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"BAYAR MAKANAN ORANG WOI","1","1","2025-04-19T11:58:34.000Z","l1yosh4aa","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7210765221995987970","7494992353488159496","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c88632873eb6e384d0c99269799585de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0d8658c&x-expires=1756648800&x-signature=Hss1dun0egw7qJwrgs6dCxcsDIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Min kangen TRICKSTER V1, Bisa lah jelool Balik mimpin TR lagi🙂","1","0","2025-04-20T00:28:20.000Z","demangparjo","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6830097058025997313","7495185462345564944","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c7151c0c57212de2f1793e92e33a703b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d3567aa&x-expires=1756648800&x-signature=Wg3m1VVLQhNveptZQ77HgEPK9xM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"nyari kerja kok masih susah min syaratnya harus kaya nabi yang sempurna","1","0","2025-04-11T12:57:24.000Z","zyunspoke","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7279600795560674310","7492038859959567122","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b31a657fc4ac173e826d5b8b938f60b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a790ca82&x-expires=1756648800&x-signature=q29%2FsowAm0Np3mH%2BrsbwIh9oTHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"halo pak Prabowo saya bisa manta tolong bisa kah pak Prabowo member makanan ke Palestina saya kasian anak anak yang ada di palestina kelaparan kehausan tolong pak Prabowo bantu palestina 🙁","1","0","2025-04-12T03:35:59.000Z","arl_pro","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7072668109840630810","7492265263040529159","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ccec202b4de12649cd0592c9edc75f67~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3581d30&x-expires=1756648800&x-signature=g7%2Bmv91DuFBDegMv4GZSntWBtek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"oi pak sekolah gw belum ada makan gizi nih😡","1","0","2025-04-19T14:51:59.000Z","hourglas_0","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7313256439617684486","7495037091001189127","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/45b9faee058c69e3f2f69119a13deb5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3d92262&x-expires=1756648800&x-signature=H5%2BUVKSlYnl31aA8WTr3Yz%2B2Cx0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sekolah ku ngga dapet makanan gratis..","1","0","2025-04-11T15:46:01.000Z","c1nnmon.girl","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7482915269909300225","7492082300563686162","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/145f13e098eba2c34369f5a8c4654fc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fc922c7&x-expires=1756648800&x-signature=R929LNEAS2jE8qfR3fZY1A6JhXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ada pahlawan yang masih hidup lho kenapa GK disamperin😌","1","0","2025-04-18T23:19:16.000Z","burstok1","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7419680415059608582","7494796653275235080","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b060e082c6132171b9fae78873d04a82~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2cf4569&x-expires=1756648800&x-signature=imsh%2BJFbR5W8RpAAg8815FYE2pg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"beliin dah tu mobil dinas buat pejabat engkaw wo 😹 gausah hukum matoy koruptor karna lu jg salah satunya mungkin aowkoakwow, presiden macam apa ni bjir 😹","1","0","2025-04-12T01:05:59.000Z","1hyeondo2beomjinsynkq","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7000754660457841665","7492226588293989128","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e3557a16c72ccb48b1302fed5283fbb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd2edabb&x-expires=1756648800&x-signature=qg21DnmxMqZMQ7EStup%2F8bY9xy4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kalian udah nonton chanel yg dedycorbuzer hahri ini blm?
kalau belum coba tonton dan bantu viralkan... supaya ada titik jelasnya.","1","0","2025-04-18T05:57:21.000Z","azzahra1477","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7264777657405015046","7494528205161431815","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a8da2c005c12d1e5637037f102dce3b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07b80c9b&x-expires=1756648800&x-signature=mOeBM6m7QJlF6JH9jocsKz0IZvA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@al':pak bukan nya ga bersyukur ya makan gratis di daerah ku ga enak bau nya kaya busuk trs kalo aku liat di daerah lain itu ayam nya gede"" di tempat ku di Suir kecil"",trs juga kita ga dapet susu cuman 1 hari udah nya lain nya gak pak,maaf pak kalo saya kurang bersyukur","1","0","2025-04-19T05:50:23.000Z","aleyya.11","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7098153898921804826","7494897470621106951","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2ec7fd0a1745b15d38d9932fb0892cf3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcb80df8&x-expires=1756648800&x-signature=WBgxwStgd1XnHW6LtKTsNS9CvXk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kebanyakan bacot nya ga sesuai dengan fakta nya.
udahlah pak, terlalu banyak janji janji yg belum terealisasi.
saya pilih anda kemarin saya pikir anda berbeda, ternyata sama aja kualitas nya sama seperti yg sebelumnya.
mudah mudahan 2029 nanti presiden nya yg terpilih bukan bagian dari kalian lagi, aamin ya allah🤲","1","0","2025-04-18T11:47:32.000Z","iskandarmudaaaaa","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7358857420314297349","7494618440613036807","https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7360379306402709510~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07fb1f3e&x-expires=1756648800&x-signature=u0EUa4kq5O9D5xiYgYfOAusMRkM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"komen sini ah. siapa tau vt affliateku dipos ulang ama admin @gerindra","1","0","2025-04-18T18:21:33.000Z","titonijegrik","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7363187090555503621","7494719968123486984","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3c9ae570a70ba4df48d78a85cbef9dee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=931bbed0&x-expires=1756648800&x-signature=sBLNjCGL4ojj9SW4tX72VFxNHe4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"min. gimana nasib honorer yg datanya gak ada di BKN karena umurnya sudah 70 tahun tapi sudah mengabdi selama 30 tahun lebih?ayah saya Lansia tapi masih semangat bekerja masak harus dirumahkan.. dan gaji bulan februari maret april belum dibayarkan min? 🥺... tolong penjelasannya","1","0","2025-04-11T10:21:45.000Z","mamaelzan19","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7013339380538934277","7491998764031345425","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/562ed7a5188fb464158598690b1fc511~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4be3c844&x-expires=1756648800&x-signature=MjW5Jeps%2BewWqP2JOJJqTYwL9h0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"makan gratisnya mn anj dh hampir setengah tahun ni🤣","1","0","2025-04-18T10:58:28.000Z","ekkcold2","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7366868752589997061","7494605812925858567","https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d08b7&x-expires=1756648800&x-signature=lBsFPpDf83dJTdeaIGzH%2BuAqLwU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Asalamualaikum,dengan rasa terhormat saya ingin menyampaikan disini tentang palestina saya tidak setuju palestina di esekuasi keindonesia karna mereka mati Matian mempertahankan negara nya agar tdk","1","1","2025-04-11T16:00:14.000Z","ctttttt18","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7058987651907257370","7492085998185431816","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f8d82a17486967aa781b0010846d56ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75773a22&x-expires=1756648800&x-signature=Gv7eBo%2FtiLpWd8Xtm%2B3V53Y6qjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Min, Ibu hamil bisa ga dapat bantuan ??","1","0","2025-04-11T12:25:33.000Z","vetriiiiiiiiii_kedua","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7400259919423702021","7492030647012967189","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fafa623e33f30538c5ff3edc8113c51f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6a6c2d64&x-expires=1756648800&x-signature=4UvHmBZmmPweoTmzXiyJk27enUg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Min
Nitip ajj tolong selain Israel Banned juga Orang Vietnam, Thailand and KAMBOJA untuk datang ke Indonesia
kesal kali tiap liat TKI disana😭😭😭","1","0","2025-04-11T11:50:45.000Z","l3boment","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6876412612545463298","7492021679415231250","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f3da371dc7ad82a5396f75d8bea85950~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd40a44f&x-expires=1756648800&x-signature=2BCWOMr7DmXi8HgIF13EOL4surM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Makan tpi ga bergizi , karna ada orang tua yg tidak bisa mencukupi gizi anaknya jdi anaknya dikasih makan apa aja yg penting makan tanpa liat ada atau tidak gizinya","0",,"2025-04-11T20:13:28.000Z","melianatrias","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7197432370412061723","7492151115527242517","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0c8d256018075d1939accfc0ebaf67a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41517dd3&x-expires=1756648800&x-signature=kOuWcXoQ9XBb9aCYwP5xwsXH4Sc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mending pilih Ganjarrr njirrr🙏😭","1","0","2025-04-19T11:17:58.000Z","nadila_08527561","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7373166627390014470","7494981925602329351","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e784ee0d44ca097a2aea4ebff3179a99~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45d93453&x-expires=1756648800&x-signature=bTSteQe4G5zVYSdvD2RFwQBTrr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Sy hnya bca kmentar","1","0","2025-04-18T11:50:33.000Z","ummiamira33","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6570498190532526081","7494619245041582866","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f742565948508336608ccd1406497786~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bb9d0884&x-expires=1756648800&x-signature=ma3o4D1gCE8DljcQtFc%2FuWaNgVY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"min... tiket pesawat ke papua seharga mas kawin bini baru🗿","1","0","2025-04-11T12:19:33.000Z","sontoloyo1800","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7127153278375052315","7492029100885639943","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b84db887a85d92ff4362e583b8437d56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40da364e&x-expires=1756648800&x-signature=A%2Bxd0HCeOn7vcxu%2FXnurSorXeUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"min sampaikan kepada gubernur lampung, untuk menghilangkan larangan membawa henpone ke sekolah untuk siswa/siswi SMA/SMK.","1","0","2025-04-11T12:16:30.000Z","telongdase.30","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7393963836539175942","7492028327247758087","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f6c78e5ddc09fb3db9f4dcf67acd448d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1913e4ce&x-expires=1756648800&x-signature=gEwxH5KIpqQm1QDh9M80xc8N3gs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sehat selalu bapak prabowo semoga indonesia maju membantu rakyat kecill dll. semoga presiden seterusnya atau selamanya","1","0","2025-04-11T07:55:55.000Z","fahrizan_ari","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7075993424402842651","7491961143054402322","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d6371e7c36eab218eb50aa5aa9e0d377~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b0c16f7&x-expires=1756648800&x-signature=N0CNwd%2BKRoAeBejAh65dcrnCjwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"menuju indonesia mukbang 😂","1","0","2025-04-19T14:49:27.000Z","lyuu.zzz","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7214379808716653594","7495036415551701767","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fc4943808b24628e220dbb4fb86e1094~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e8a1c17&x-expires=1756648800&x-signature=Dph3CAVXPxftWfpoxnBBhP6kqRg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"disuruh sehat di negara sakit😹","1","0","2025-04-18T11:15:26.000Z","kzrmikasa0","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7436629092365992968","7494610178127037191","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/329a5a3d27808ba660bdbf6796790035~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=595a5d31&x-expires=1756648800&x-signature=uQY5NR70kaHwSaZcsCehgraUmiI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kapan sekolah kayak Eropa bisa nemuin bakat kita 🗿","1","0","2025-04-11T12:14:25.000Z","kucinggabut821","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7397618068061619217","7492027801471025928","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/940b1485b8530b43e4fb7894b9c2716d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=44fa1327&x-expires=1756648800&x-signature=0RH%2FcOd1rpKzwk8TPvfZ0FMpx%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"min ada bantuan buat lansia gak?","1","2","2025-04-12T02:43:35.000Z","kanoora_en","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7414784981895005189","7492251709110321938","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f7dcc1a3131dfefdf555cbb0c64446fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=440e9a3b&x-expires=1756648800&x-signature=lVP9jpLYZS3ZJgRjZRP82FwWSh4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"min tutor di notif dia dongg","1","0","2025-04-18T11:18:01.000Z","selvianadwi19","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7166109967194588162","7494610851413476103","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c80774d9eecd034fb3c84a56a4275708~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2fb7e68a&x-expires=1756648800&x-signature=dBFodshRAzz3WWnQ0EfZJKsJw1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kok sekarang jadi introvert bang?","1","0","2025-04-19T12:51:48.000Z","rotilarixd","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6957824540563096581","7495006058291086087","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bf629030a2a75f679c83ed03d6f46de3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22382a16&x-expires=1756648800&x-signature=ykQLhZ9xz4PlweGg81rzMleHelc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"makinn lawak aja😹😹","1","0","2025-04-11T13:29:02.000Z","mee_noo01","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7026191292469249051","7492046994724487954","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/abf75e6ff257391dc8cf7363b9b8bce4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35373015&x-expires=1756648800&x-signature=rHAD5VkFJ3oBJ%2FCtpyTwIrSoya8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"probowo out","1","1","2025-04-19T09:08:10.000Z","njeng978","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7480180871799637013","7494948477957931783","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1b9219ca00e71c92b87a7776ce222c4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2b300ed&x-expires=1756648800&x-signature=4YAOIp%2Bg26a8R2jR4jGwF1NnMnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pak Prabowo tlong hapus syarat umur max untuk dftar kerja pak susah bnget mau dftr kerja slalu dibatasi umur","1","0","2025-04-11T08:00:36.000Z","linnamarlikka","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","6802081157338416129","7491962104930878263","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b887c8cd4fd10cdd83d078feb5006321~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c97124c0&x-expires=1756648800&x-signature=cuuITpEXp9h291vrt5PE5rIZj8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sekolah gw kapan dapet🤔","1","0","2025-04-18T16:15:45.000Z","sidddajaaaa","https://www.tiktok.com/@partaigerindra/video/7491960009132182790","7144007600743711771","7494687566685389575","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9f8f09d99b4ff4afad70e0d63660510f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d86a2fa&x-expires=1756648800&x-signature=%2Bc%2BJ1Iem9tdQcq%2BHMpAs2AS7t2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
